"d25" "d50" "d75"
"432" 163.503426756269 171.709810981929 180.328297747347
"433" 163.535074377866 171.753461506701 180.389160700283
"434" 163.566650255508 171.796966729014 180.449822862649
"435" 163.598168286506 171.840348831776 180.510304850828
"436" 163.629639244749 171.883626649259 180.570625099292
"437" 163.661071571282 171.926816184142 180.630800085033
"438" 163.643427509931 171.926393218429 180.639798934368
"439" 163.233478046812 171.577592054009 180.240249585662
"440" 162.82541245439 171.230049848471 179.842201444954
"441" 162.492026495551 170.948462238634 179.521493914295
"442" 161.993003537117 170.519359888692 179.027503422965
"443" 161.745263756785 170.314264392433 178.794642163893
"444" 161.547306079287 170.153286976219 178.613234800039
"445" 161.406698723909 170.0440789279 178.490845769727
"446" 161.403028388078 170.056013260537 178.511404008211
"447" 161.446943400513 170.110172427991 178.581369648877
"448" 161.491963928364 170.165261586328 178.652156794731
"449" 161.528908485458 170.212138225335 178.714636419456
"450" 161.557807881338 170.250856445214 178.768862218224
"451" 161.586618884554 170.289382151421 178.822787723172
"452" 161.615361186884 170.327755151728 178.876457108646
"453" 161.644050624222 170.366009264977 178.929909779085
"454" 161.672700084303 170.404173221236 178.983180852003
"455" 161.7013201797 170.442271422602 179.036301593322
"456" 161.729919748662 170.48032458673 179.089299809606
"457" 161.254572269491 170.0683411489 178.614545031484
"458" 161.283039169826 170.106183443442 178.667101935819
"459" 161.311407855773 170.143878338952 178.719454623941
"460" 161.339705603346 170.18146115212 178.77163873229
"461" 161.367953478961 170.218961735043 178.823685956646
"462" 161.396167905275 170.256405311393 178.875624454758
"463" 161.376549073711 170.251060469355 178.877336053381
"464" 161.404721986214 170.288434313942 178.929103685146
"465" 161.361157847555 170.261640562137 178.905559647375
"466" 161.325940078965 170.243155571726 178.890258711369
"467" 161.327206851415 170.258595731439 178.912515511777
"468" 161.189288672509 170.149896418273 178.788358052434
"469" 160.637731154212 169.669938623802 178.230082481547
"470" 160.737594743339 169.778744474574 178.35277991124
"471" 160.799735244593 169.849817929681 178.437791770145
"472" 160.844024120188 169.903004523289 178.504918666912
"473" 160.875746547739 169.943590275987 178.559432630113
"474" 160.903255313777 169.979924757676 178.60966624492
"475" 160.930733466781 170.016194902441 178.659799288043
"476" 160.958195331729 170.05242536309 178.709858367392
"477" 160.98565223108 170.088636920147 178.759867047147
"478" 161.013113206043 170.124847071272 178.809846161733
"479" 161.04058555013 170.161070528522 178.859814098167
"480" 161.068075205189 170.197319638227 178.909787049913
"481" 161.095587056568 170.233604735844 178.959779245068
"482" 161.12312515426 170.26993444617 179.00980315143
"483" 161.150692879568 170.306315937569 179.059869660776
"484" 161.178293071662 170.342755137506 179.109988254417
"485" 161.134387997585 170.315073385062 179.084775990094
"486" 160.947530353348 170.159125280155 178.908868810156
"487" 160.713534196599 169.96077619109 178.683146216461
"488" 160.480160498833 169.762836468924 178.457914361096
"489" 160.365660349313 169.671539542929 178.357926488903
"490" 160.114130072923 169.457423225239 178.112909619175
"491" 159.94178335691 169.315063479071 177.950790326194
"492" 159.974964925141 169.359122464638 178.00451408693
"493" 160.033013196098 169.427918912591 178.082906810226
"494" 160.025138601766 169.435461290979 178.092677996344
"495" 160.086215706815 169.504817049609 178.175285582576
"496" 160.131670961287 169.558520187359 178.242241435793
"497" 160.166185997309 169.601257040069 178.298221643227
"498" 160.192851281871 169.636125040469 178.346318333924
"499" 160.219514637169 169.670970005467 178.394364638813
"500" 159.963133595114 169.450967865815 178.143023526006
"501" 159.989757350664 169.485727979225 178.190884442289
"502" 160.016348485359 169.520433002606 178.238673111078
"503" 160.042925778996 169.555109672743 178.286416717458
"504" 160.069503773026 169.589780475501 178.334139294379
"505" 160.096093824953 169.624464297547 178.381862048573
"506" 160.122704885123 169.659176975594 178.429603653596
"507" 160.14934407033 169.69393175964 178.477380513237
"508" 160.176017088647 169.728739704054 178.525206998263
"509" 160.202728555207 169.763609998009 178.573095659148
"510" 160.229482228029 169.798550244993 178.621057417196
"511" 160.256281185054 169.833566699461 178.66910173622
"512" 160.283127957974 169.868664467414 178.717236776738
"513" 160.311016408279 169.904837729376 178.766457709562
"514" 160.343617849894 169.945753015849 178.820426800448
"515" 160.333791752436 169.948912455787 178.829138143003
"516" 160.182306926276 169.824344977595 178.687589770698
"517" 160.009458281338 169.680634749824 178.523187969945
"518" 159.866174684707 169.564060929137 178.389711474479
"519" 159.920495475379 169.626708190817 178.465350771493
"520" 159.911695341344 169.630804501185 178.475010048146
"521" 159.847431441665 169.583978935524 178.426283208615
"522" 159.850788012922 169.59791107363 178.449533031991
"523" 159.877610719248 169.633015065535 178.497696366304
"524" 159.904429397046 169.668099440102 178.545845683712
"525" 159.907755268439 169.681949841426 178.569015764686
"526" 159.840585362698 169.632093179346 178.517218204181
"527" 159.867428861707 169.667179611506 178.565360909998
"528" 159.894283789455 169.702275304172 178.61351900776
"529" 159.921160298158 169.737395896543 178.661708268012
"530" 159.948066222285 169.772554436242 178.709942507659
"531" 159.975007648732 169.807761778772 178.758233795271
"532" 160.001989337454 169.843026923962 178.806592635373
"533" 160.029015032667 169.87835729961 178.855028133862
"534" 160.056087693886 169.913759000821 178.903548146465
"535" 160.083209668196 169.949236992176 178.952159411954
"536" 160.110382819375 169.984795278658 179.00086767168
"537" 160.139988948119 170.022813119051 179.052049237598
"538" 160.182740728334 170.073985399441 179.116379860124
"539" 159.654950217033 169.608623285229 178.57331546117
"540" 159.415276714415 169.403952781679 178.363167995676
"541" 159.045553327898 169.082146698221 178.028070155793
"542" 159.10930753654 169.154131779885 178.109977249374
"543" 159.17530339714 169.228267960444 178.19400282548
"544" 159.232182732332 169.295359291563 178.26962997875
"545" 158.748151673409 168.867225891318 177.822821300454
"546" 158.774641954269 168.901663430941 177.867045432607
"547" 158.777807184179 168.914821725584 177.888645139176
"548" 158.780880461945 168.927800031634 177.910012185561
"549" 158.807088435312 168.961699007457 177.95355024589
"550" 158.694014378872 168.869086734228 177.862720550127
"551" 158.720132382839 168.90277900257 177.905953140101
"552" 158.74621964078 168.936396887838 177.949075919623
"553" 158.772295571818 168.969972672429 177.992126586937
"554" 158.705584263322 168.919250296563 177.945615375053
"555" 158.731657986606 168.952786292206 177.988568228447
"556" 158.757738012417 168.98632080127 178.031503002018
